"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @IamEthylGabison: Sis @iamboobita: Teh ano yung SALN?

Ako: ""Sa Aking Lupang Nanakaw"". Charot! #PiliPinasDebates2016",FALSE,0,NA,2016-03-03 17:01:58,FALSE,NA,"705438078270189568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erhiccoloma",710,TRUE,FALSE,NA,NA
"81","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-03 16:58:19,FALSE,NA,"705437157066874880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kyladeleon26",3278,TRUE,FALSE,NA,NA
"82","RT @iamdarwincg: #KathNiel @imdanielpadilla &amp; @bernardokath  arrived in Aklan for #MarWithAPlan #RoxasRobredo #PiliPinasDebates2016 https:/…",FALSE,0,NA,2016-03-03 16:14:08,FALSE,NA,"705426040022142976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taurusgirlcara1",520,TRUE,FALSE,NA,NA
"83","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-03 15:47:25,FALSE,NA,"705419315898548224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeyItsmepeeeng",3446,TRUE,FALSE,NA,NA
"84","RT @clevearguelles: Poe, by answering Qs with concrete programs, is appearing to be more experienced than all the other candidates. #PiliPi…",FALSE,0,NA,2016-03-03 15:42:43,FALSE,NA,"705418130680451072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","storkcandyO9",699,TRUE,FALSE,NA,NA
"85","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-03 15:40:11,FALSE,NA,"705417496535281665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeyItsmepeeeng",3278,TRUE,FALSE,NA,NA
"86","RT @PinoyHugotLines: Kapag nagsasalita si Mar o si Binay parang Ex ko, ang hirap PANIWALAAN.
#PiliPinasDebates2016",FALSE,0,NA,2016-03-03 15:29:43,FALSE,NA,"705414862671732736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imladyliza",264,TRUE,FALSE,NA,NA
"87","RT @PinoyHugotLines: My PresidentialDebate ranking:
1. Sen. Santiago
2. Sen. Poe
3. Mayor Duterte
4. VP Binay
5. Former DILG MarRoxas
#Pili…",FALSE,0,NA,2016-03-03 15:29:38,FALSE,NA,"705414840353841153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imladyliza",218,TRUE,FALSE,NA,NA
"88","RT @PPpinakamalupet: Intense: Santiago
Prepared: Poe
Chill: Duterte
Dramatic: Roxas
Special Participation: Binay
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#PiliPinasDeba…",FALSE,0,NA,2016-03-03 15:29:26,FALSE,NA,"705414789116272640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EnJay_Fam07",168,TRUE,FALSE,NA,NA
"89","RT @PrinceOfBanats: SIno ang presidente niyo? PS: Wala po si Roxas sa choices
#PiliPinasDebates2016",FALSE,0,NA,2016-03-03 15:27:07,FALSE,NA,"705414207286542340",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jamae_10",98,TRUE,FALSE,NA,NA
"90","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-03 15:23:46,FALSE,NA,"705413365217136641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bewyjohndria",3278,TRUE,FALSE,NA,NA
"91","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-03 15:03:46,FALSE,NA,"705408330789851136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","resbaKATH",3446,TRUE,FALSE,NA,NA
"92","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-03 15:02:06,FALSE,NA,"705407912651288577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GieanGuanzon",3278,TRUE,FALSE,NA,NA
"93","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-03 14:26:01,FALSE,NA,"705398832469770247",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imjessakimberly",3278,TRUE,FALSE,NA,NA
"94","RT @Senyora: Dear @TV5manila total kayo naman ang host ng 2nd #PiliPinasDebates2016 sa March 10. Pwede bang less TVC? Focus tayo sa debate …",FALSE,0,NA,2016-03-03 14:20:28,FALSE,NA,"705397433623162880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeroneMaxine",2157,TRUE,FALSE,NA,NA
"95","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-03 14:19:20,FALSE,NA,"705397146388975616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","alontexkbdp",3278,TRUE,FALSE,NA,NA
"96","RT @IskoTularan: Halina't makiisa mga Isko! Watch #PiliPinasDebates2016 live here! 

https://t.co/YLeUW03Vb3",FALSE,0,NA,2016-03-03 14:18:26,FALSE,NA,"705396922907897857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rinbldsno",3,TRUE,FALSE,NA,NA
"97","RT @jppenuliar: Santiago:
1. Academic Excellence <U+2714><U+FE0F>
2. Professional Excellence <U+2714><U+FE0F>
3. Moral Excellence <U+2714><U+FE0F>

#Miriam2016 #MiriamFight #PiliPin…",FALSE,0,NA,2016-03-03 14:18:24,FALSE,NA,"705396913365864449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rinbldsno",24,TRUE,FALSE,NA,NA
"98","RT @xpeanutgalleryx: binay wants to defend sovereignty? FALSE.

Binay hits Philippine team vs China in The Hague https://t.co/Oa33tb7V29

#…",FALSE,0,NA,2016-03-03 14:17:11,FALSE,NA,"705396608976842752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akosimumble",2,TRUE,FALSE,NA,NA
"99","RT @Senyora: Oo nga GMA! 1 more hour! Wala rin naman masyado nanonood nung ibang shows n'yo. #sorrynotsorry #PiliPinasDebates2016",FALSE,0,NA,2016-03-03 14:00:05,FALSE,NA,"705392305901932544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ToMiho_World",5981,TRUE,FALSE,NA,NA
"100","RT @jabjimenez: Was told it was in the 30s. Apparently, mataas yun. And #PiliPinasDebates2016 trended worldwide with 1.3M tweets. https://t…",FALSE,0,NA,2016-03-03 13:51:00,FALSE,NA,"705390017758285824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TasveerMariam",2,TRUE,FALSE,NA,NA
