"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"35","RT @VanessaHudgens: In the spirit of the #Oscars, let's take a look back at some of the awards season red car... https://t.co/O1GDlefuHP ht…",FALSE,0,NA,2016-03-04 04:02:17,FALSE,NA,"705604251657965568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryMaryandrea",346,TRUE,FALSE,NA,NA
"36","RT @ABC: Arnold Schwarzenegger to Sylvester Stallone: ""To me, you're the best, no matter what they say."" #Oscars 
https://t.co/B5px7EEJ15",FALSE,0,NA,2016-03-04 04:02:16,FALSE,NA,"705604245559488512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Dawyer_BTR",1655,TRUE,FALSE,NA,NA
"37","RT @kerrywashington: #ItsOnUs 
These survivors. Wow. 
Floored by the courage. And beauty. And realness. #Oscars @ladygaga Thank you.",FALSE,0,NA,2016-03-04 04:02:13,FALSE,NA,"705604234658652161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","THEFWEELING",6094,TRUE,FALSE,NA,NA
"38","RT @secutekidrauhl: This is love #Oscars https://t.co/8NJeHFjdk0",FALSE,0,NA,2016-03-04 04:02:13,FALSE,NA,"705604234473971713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brigxtte",11358,TRUE,FALSE,NA,NA
"39","RT @Writeintrump: The #Oscars lost all credibility years ago when I wasn't nominated for Best Supporting Actor for Home Alone 2. https://t.…",FALSE,0,NA,2016-03-04 04:02:13,FALSE,NA,"705604233630973952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","finnatrynna",240,TRUE,FALSE,NA,NA
"40","RT @perrierjouet: Dear Women in Film: We're your biggest fan. #PerrierJouet Official Champagne of the @WIF_LosAngeles. #TBT #Oscars https:/…",FALSE,0,NA,2016-03-04 04:02:07,FALSE,NA,"705604210281353216",NA,"<a href=""http://socialchorus.com"" rel=""nofollow"">SocialChorus</a>","JonellaGraham",4,TRUE,FALSE,NA,NA
"41","RT @koodji: <U+0E21><U+0E35><U+0E25><U+0E38><U+0E07><U+0E41><U+0E16><U+0E27><U+0E19><U+0E35><U+0E49><U+0E25><U+0E37><U+0E21> #Oscars  <U+0E44><U+0E27><U+0E49><U+0E17><U+0E35><U+0E48><U+0E23><U+0E49><U+0E32><U+0E19><U+0E2D><U+0E32><U+0E2B><U+0E32><U+0E23> 55555555555555 <U+0E1E><U+0E19><U+0E07>.<U+0E15><U+0E49><U+0E2D><U+0E07><U+0E40><U+0E2D><U+0E32><U+0E21><U+0E32><U+0E04><U+0E37><U+0E19>

<U+0E02><U+0E2D><U+0E21><U+0E35><U+0E21><U+0E43><U+0E2B><U+0E21><U+0E48><U+0E14><U+0E49><U+0E27><U+0E22><U+0E04><U+0E48><U+0E30> 5555555555555 https://t.co/hK8MjhASZT",FALSE,0,NA,2016-03-04 04:02:06,FALSE,NA,"705604202832093184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdhyn",2199,TRUE,FALSE,NA,NA
"42","RT @GMA: When you hear 'Toy Story' has been around for 20(!!!) years... #Oscars https://t.co/vG81M7opc0",FALSE,0,NA,2016-03-04 04:02:02,FALSE,NA,"705604185757237248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Purrpatrol",931,TRUE,FALSE,NA,NA
"43","RT @ThuyOng: My first piece for @ABCthedrum: The #Oscars confronted race, but fell sadly short https://t.co/en02NDIFdY",FALSE,0,NA,2016-03-04 04:02:01,FALSE,NA,"705604181663428608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fitzfitzpatrick",1,TRUE,FALSE,NA,NA
"44","RT zennie62 ""Rachel Brooke Smith Of The Nice Guys - Night Of 100 Stars #Oscars #NightOf100 #celeb https://t.co/c6eQe2NMaw""",FALSE,0,NA,2016-03-04 04:01:59,FALSE,NA,"705604176588496899",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","worldnewsmedia1",0,FALSE,FALSE,NA,NA
